Date,AUD,CAD,CHF,EUR,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,ZAR
20090724,0.227025097,-1.261272063,0.106157811,0.014057777,0.629207489,-0.278454569,0.528173101,-0.193384284,-0.297673319,-0.714335921,0.403379843,-0.042946114,-0.576634117,-1.447562411,-0.06886453,-0.05833075,-0.363710146,0.948683213
20090723,-0.718443915,-0.889438483,-0.010558999,-0.267060229,-0.624567298,-0.606104046,1.042739116,-0.170544843,-0.365960429,-0.211156115,-0.62625907,0.261898726,-0.053247492,-0.734011896,-0.15018569,-0.089375225,-0.581556721,-0.808904872
20090722,0.323203107,0.321319012,0.080298082,0.225495032,0.167581306,0.330333269,-0.977808823,0.403441199,0.311042221,-0.127194807,0.271794979,0.084334434,0.580181039,-0.558458347,0.171691877,0.059665171,-0.304724113,-1.137946063
20090721,-0.453205334,-0.124942268,-0.121109642,-0.042185193,0.562140626,0.6538587,-0.294979429,0.058200672,0.013402072,-0.674654022,-0.350611719,-0.01284667,0.253279016,-1.039737347,-0.032427975,-0.058721154,-0.582095163,-1.2824905
20090720,-1.517599808,-1.094861172,-0.860680848,-0.893296757,-1.48887616,-1.841303667,0.892815265,-1.349145291,-0.672349451,-0.755587354,-1.66318067,-0.05135842,-2.709475043,-1.29967766,-0.645990668,-0.133336207,-1.118905513,-1.892699381
20090717,0.506336768,-0.052783051,0.541977688,0.283889283,1.007623556,0.525879608,-0.1470978,-0.54554944,-0.167204403,0.222614897,0.430744695,0.029252679,-0.015388332,0.594388273,-0.024285197,-0.005731756,0.074673937,-0.096852518
20090716,-0.114047171,-0.454107362,-0.454386105,-0.290162774,-0.115763572,-0.081672626,0.5131543,-0.427698939,0.224214946,-0.483634573,0.039456522,0.062883909,-0.219993837,0.063263562,-0.090353228,-0.040940103,-0.543760048,-0.521981504
20090715,-1.47029744,-1.966486244,-0.564560996,-0.695578111,-0.689788103,-0.755573809,0.241543563,-1.679910984,-0.642145013,-0.876920921,-1.634968676,-0.492139819,-1.322974434,-0.67657248,-0.423031177,-0.171588113,-0.303708293,-0.56743667
20090714,-1.8946641,-1.473724131,0.05725424,-0.114359231,-1.294156209,-0.294305815,0.899747484,-0.982432163,-0.429862765,-0.494299099,-1.982172123,-0.33038257,-1.640178237,-0.831068845,-0.499603854,-0.059950728,-0.855412093,-1.098254566
20090713,-0.141393594,-0.363855568,-0.57550731,-0.529516995,0.606626051,0.424757826,0.106672039,1.973263208,0.684586546,-0.682818047,0.172364616,0.185799044,0.542955807,-0.08108523,0.214150971,0.205248719,-0.23068258,1.051221235
20090710,1.25545041,0.826819836,0.780029068,0.640241709,0.336192641,0.504667113,-0.783657135,0.61771817,0.379860819,0.751152269,0.894177617,0.221567777,2.630666975,0.857500326,0.26052304,0.034318586,0.691434433,1.255645287
20090709,-0.058863038,-0.783319867,-0.91796824,-0.636168692,-1.135888521,-1.020837341,-1.371803834,-0.012396512,0.042014237,-0.669009002,-0.519628652,-0.255305373,0.253320563,-1.368370523,-0.2205841,-0.004761134,-0.626978123,-0.741269263
20090708,2.256267812,0.743180782,0.722640946,0.848859794,0.983122574,-0.035418072,-1.106072822,0.381467171,0.394750025,1.077138006,1.637457898,0.040171034,0.991907822,1.722607326,0.369803017,-0.050031579,0.988973062,2.303380309
20090707,-1.551571012,-0.686594549,-0.981130913,-0.870247521,-0.570970517,0.226465233,0.005483454,0.34611331,0.097608176,-0.84287571,-1.670438082,-0.098717742,-0.301186492,-0.466303198,-0.112038213,-0.096841473,-0.626334945,-0.436693956
20090706,1.110322811,0.743714976,0.607336096,0.805929337,1.388690622,0.398534359,-0.604993438,0.220902794,0.524342829,1.79532503,1.061145759,0.486799957,0.859569473,0.870587009,0.375007764,0.103029773,1.087510145,1.288036742
20090703,0.440036255,0.297910896,0.239452705,0.28553073,0.162703473,-0.409275461,-0.916862908,-0.317711643,0.186161827,0.605322353,0.063860259,-0.14043306,0.255308315,0.965511035,0.162493077,-0.013860311,0.243529252,1.302024606
20090702,0.564076225,0.192303831,0.295044187,0.334543384,0.463447843,0.008173109,-0.091692866,-0.431837862,0.027091352,-0.140313865,1.022671469,0.254421749,0.137701399,1.457691258,0.255822612,0.146376914,0.008766769,0.941806228
20090701,0.997385028,-0.044628799,0.111933778,0.269580023,0.752041328,0.226143433,1.024321161,-0.003008062,0.114173375,-0.152935395,1.941048363,-0.087971563,0.283290227,-0.58821754,0.034124818,-0.042851157,0.014429338,0.449203626
20090630,-1.062066146,-0.298795156,-0.505121269,-0.537710485,-0.133368414,-0.592899982,0.560582348,-0.80572429,-0.691627369,-0.713866854,-0.615727323,-0.417386691,-0.439013945,-1.025602774,-0.552305813,0.073456867,-0.560713929,-1.455681865
20090629,0.235845649,0.692029465,0.171843606,0.270308721,-0.392839171,0.46838377,-0.080078231,0.38250518,0.197815426,0.203757631,-0.290965776,0.066582295,0.223440616,-0.586968338,0.03055636,-0.045144674,0.149863906,-1.144141564
20090626,-1.281999565,-1.302041731,-1.339219887,-1.106696935,-1.383741323,-0.56594676,-0.988914231,-0.537562519,-0.099546928,-1.498957723,-1.445837206,0.086901364,-0.384416954,-2.109760388,-0.343211069,-0.219006365,-1.31641949,-2.114198921
20090625,0.191575907,1.232095507,1.486881093,0.638450502,1.51531914,-0.988298926,1.067275476,0.401842355,0.08616137,1.386899407,0.933821539,0.037726274,0.017304906,1.056484334,0.317804491,-0.029838574,0.002227763,0.275951504
20090624,-1.363041879,-0.338779818,0.644034548,-0.363532682,-1.299059086,-1.229021503,-0.154541665,-0.393428273,-0.395686443,-1.349056592,-1.448208005,-0.342867341,-0.634794269,-1.05006182,-0.211901338,-0.058834005,-0.885688795,-1.866886165
20090623,0.98547184,0.578251003,-1.141302374,-0.858491916,0.883000363,0.494562326,-0.508194902,0.726518533,0.184167023,0.388224133,0.058308333,0.074049972,0.329105048,-0.643715891,-0.093374905,-0.006044598,0.478535627,0.732520666
20090622,1.330906891,1.577216515,0.347591637,0.533987588,-0.011909057,0.554870019,-0.822967747,1.107045473,0.125843761,1.511142476,1.271128655,-0.195839014,0.534450774,1.505197676,0.23646173,0.005806504,0.580440776,0.535768369
20090619,-1.482692292,-0.403158496,0.506176301,-0.086132644,-1.384093289,1.17211304,0.863860704,-0.090670471,-0.126678812,0.105090068,-1.170815417,-0.029736118,-0.168233784,-0.026909579,-0.174761149,0.02317081,-0.910277825,-0.58799116
20090618,-0.574712644,-0.801337333,-1.121367311,-0.574712644,0.13696801,0.035041448,-0.358376109,0.792309954,0.197854206,-0.970496194,-1.268262232,0.134777401,-0.295879378,0.089753346,-0.10210284,-0.089167817,0.563551365,0.996120567
20090617,1.543083003,1.531253193,0.534423174,0.361271676,1.372378479,0.509878934,-0.755673772,0.060666411,0.383851064,0.372526725,1.59456164,0.247294649,0.498830088,0.672720164,0.177741451,0.212971224,1.016768669,0.949537792
20090616,-0.062997564,-0.783677268,-0.551939961,-0.287976962,-0.699912845,0.506520568,-1.240546259,-0.249628385,-0.243090127,-0.159215156,-0.942034782,-0.485753367,-0.310557877,-0.057897071,-0.075613565,-0.247968336,-0.301930506,-0.76954807
20090615,1.287709208,0.99604791,1.185575921,1.111913357,0.330303346,0.766852013,0.031328024,0.637063086,0.658783029,1.350908256,1.389020871,2.080132468,0.885312187,1.854588375,0.376120105,0.233470801,0.670499654,0.348529741
20090612,0.016705337,1.560417532,-0.388470358,-0.249928592,0.113566437,-0.331983669,-0.133762849,-0.686261746,-0.056519808,-0.580041572,0.015036104,-0.740115621,0.000697411,-0.683925663,-0.04350846,-0.057441668,-0.563956594,-0.363341357
20090611,-0.08139238,0.483169414,0.69902867,0.95210824,0.058206314,1.240730902,0.484026306,0.177701403,0.341816353,1.762647614,-0.961976753,0.801086326,0.098346598,1.638006008,0.285056475,0.249796135,0.496153469,0.287562833
20090610,-2.050601744,-0.384211707,-1.014040562,-1.014040562,-1.575939544,-0.709056118,-0.124035225,-0.64614641,-0.877302959,-1.796955257,-1.580053642,-0.201872574,-0.721200869,-1.65472935,-0.654215391,-0.439613839,-0.822065576,-1.238881891
20090609,-0.773533113,-1.599008217,-0.718634971,-0.666236836,-1.544489192,-0.006483189,-0.469795644,1.278378728,0.141387812,-0.916349826,-0.452778421,-0.025393305,-0.707776638,-1.514347002,-0.042638818,-0.52243796,-0.381032923,-0.556798886
20090608,2.149979882,1.531107592,2.074634006,2.242896293,1.277682418,1.479637595,1.536388063,0.075079817,0.742965193,1.855353542,2.582741522,0.505182033,2.108226941,1.938741224,0.748845203,0.555162779,1.11903923,1.589266659
20090605,-1.284871374,-0.812796892,-0.15116351,-0.578401636,0.600148787,-1.552406101,0.267615486,0.031293523,0.100299238,0.141680683,-1.538120802,0.221684932,-0.726700281,0.465334331,0.055167373,0.088663366,-0.350202962,-0.327888048
20090604,2.635235406,2.326837326,0.469142726,0.794608017,1.873252188,-0.330023391,0.787214589,0.912865057,0.216358407,0.619480069,2.932939092,0.06311072,0.846135577,1.121031176,0.489199665,0.321560216,0.961455814,0.688528901
20090603,0.051583716,0.387040062,0.469790568,0.218202295,-0.418875968,-1.364456106,0.394940986,0.079694337,-0.128796876,1.91468597,1.350819457,-0.264339168,0.324456519,1.528693664,0.13011989,-0.219143504,0.075552757,-0.469646703
20090602,-0.746649004,0.107093941,-0.146212259,-0.12642225,-0.448595082,0.289724522,0.762066839,-0.866159706,0.502782301,-0.551536798,-0.805431334,0.639316557,0.004390943,0.260008806,-0.004357257,0.058948383,0.149484314,1.175169293
20090601,-1.5255887,-1.523114837,-0.779303995,-0.857946554,-1.414477728,-0.794530596,-1.099899502,-0.446550083,-0.458692449,-1.622853989,-1.838841504,-0.46594523,-0.691361525,-1.520578813,-0.346402789,-0.626368489,-0.94004422,-0.046557398
20090529,-2.170520641,-1.988441033,-1.645038844,-1.71655554,-1.388944058,-0.116273598,-1.102192589,-0.139428305,-0.710881387,-2.626841306,-2.105744358,-0.198131538,-1.410203385,-2.334529188,-0.721329556,-0.290275922,-1.888071999,-1.589617325
20090528,0.211873347,0.376429593,0.205453173,0.324769053,0.255627241,-0.611776918,1.763605566,-0.994220726,0.256789969,1.348260384,-0.914744115,0.028519469,0.144183266,1.090341019,0.116049007,0.08549577,0.007866972,-2.190428795
20090527,-0.9306937,-0.982142171,-0.009103314,0.050356089,-0.566392681,1.181765578,0.368553496,0.526903357,-0.256848394,-0.843848858,-0.484790807,0.015342042,-0.440002472,0.993556661,-0.033823869,-0.28966743,0.672531135,-1.041874191
20090526,0.873891567,0.228989645,0.507739564,0.733390854,0.241338621,0.683752829,-0.143735203,1.141777272,0.673627995,1.745044181,0.599980925,0.805481322,0.999310791,1.526983744,0.504575686,0.298420016,0.905370158,0.548574791
20090525,0.24329222,-0.062199692,-0.526831983,-0.271234832,-0.021373446,-0.292520925,1.102397806,0.103025001,-0.042203651,-0.417316404,0.157658549,-0.178517617,-0.303559519,-0.347363661,0.19383953,0.138299004,0.676439292,0.398432352
20090522,-1.59862063,-1.501154252,-1.159288677,-1.438591469,-1.539507587,-1.404092623,-1.009212052,-0.416029895,-1.106031629,-1.02820702,-2.407806777,-0.599306814,-1.178029097,-1.132933745,-1.085272006,-0.146003306,-0.065351233,-1.783605989
20090521,0.571752611,-0.398523651,-0.259536775,-0.588192579,-0.993679217,0.761621552,-0.755067274,0.152669487,-0.224851332,-0.269984523,0.15929768,0.13365504,-0.46224159,-1.004165351,-0.135733117,-0.202507897,0.249866571,0.41623753
20090520,-0.048915005,-0.759101796,-0.714184229,-0.569758948,-0.207947746,0.478848916,-0.455829255,0.097038563,0.19784243,0.169288012,-0.141332625,0.082583016,-0.582148323,-0.370338189,-0.170320398,0.130767954,-0.222848486,-0.85486173
20090519,-2.054739617,-1.023947119,-0.663565811,-0.866882163,-1.215111812,-1.289714916,0.383017142,-0.807206767,-0.674667586,-1.245188189,-2.380265572,-0.674946702,-0.876259914,-2.123234513,-0.311220087,-0.433234558,-1.140926338,-1.800077885
20090518,-0.649320301,-0.546973522,0.791340339,0.177856825,-0.722112691,-0.532743295,0.652780993,0.229911098,0.140276036,-0.259576257,-0.427565875,-0.239596343,-0.251365062,-0.126334576,-0.069408689,-0.000120873,-1.085622192,-0.089636211
20090515,-0.72499525,-0.150839308,0.132930224,0.332889481,-0.516158465,0.432067758,-0.240840047,-0.819641858,0.05554823,0.162487155,0.045801528,-0.276494897,-0.097447969,-0.913470246,0.136168215,-0.073507062,-0.519174627,0.158880505
20090514,1.745440574,1.324232633,0.435707865,0.442380004,0.252613338,0.422498129,-0.700928981,1.869430862,0.624325683,0.351481923,1.842012272,0.9572611,0.718393399,1.559716032,0.180483411,0.160526387,1.278848493,2.251562361
20090513,0.581041478,0.23151046,0.214094489,0.440431623,1.159951169,-0.101058324,-1.071087288,0.122147003,0.369378095,1.461937555,1.30433957,0.336005868,-0.241016895,0.73073282,0.541260245,-0.073645287,-0.006513948,0.308696741
20090512,-0.668676327,0.399451347,-0.592364717,-0.796608931,-1.370677074,-0.399228041,-0.736856851,0.382197711,-0.11284894,-0.238005603,-0.717376511,-0.262658263,-0.749350485,0.158602658,-0.356482971,-0.158903011,0.203122442,0.137540751
20090511,-0.354606443,-0.501048489,-1.652877391,-1.097686754,-0.220479754,0.322482632,-1.498161028,-0.731959274,-0.014738263,-0.405261833,-1.071349091,0.33141528,-0.474755078,-1.017714374,-0.298465987,-0.717293242,0.340771505,0.231943072
20090508,0.166265401,-0.378711313,-0.619342836,-0.461824953,0.213238967,-0.293007486,0.018166246,-1.220198645,-0.212440592,-0.213556883,0.187385391,-0.409811402,-0.533690377,-0.129302654,-0.029955989,-0.098936475,0.659133088,0.395455284
20090507,-2.120735819,-1.069337691,0.201922483,-0.306817331,-0.464328285,-0.264242003,0.871229731,-1.571898325,-0.253871278,-1.619320595,-2.36549442,-0.876582352,-0.549576705,-1.612144422,-0.611208505,-0.789783643,-1.873900805,-1.764749902
20090506,0.155230429,0.736433455,0.448247582,0.608016814,0.630729991,-0.96914297,-0.469465529,0.764819287,0.667896174,1.163926197,0.008586602,-0.233904421,0.132948522,0.888367874,0.291591255,0.178287302,0.665732476,2.307464349
20090505,-1.518081336,-1.418480919,-1.212250764,-1.342982914,-1.764357158,0.14088709,-0.540344469,0.015219413,-0.607761338,-1.377041723,-1.952740162,-0.602752676,-0.814819883,-2.082922104,-0.870290137,-0.34127058,-1.938347189,-0.690168548
20090504,-0.248519077,-0.27450787,0.573170404,0.393254178,-0.016927025,-0.847223035,1.302138941,-0.770490641,-0.800613844,-0.003739033,-0.641683552,-0.156424174,0.041924709,0.158504017,0.388137295,-0.085033629,-0.081530661,-1.215881111
20090430,-1.629067879,-1.045680422,-0.054528925,-0.06779661,-0.668223757,-1.89724925,1.339480198,-4.29609883,-0.767019667,-0.153629355,0.555892517,-1.286199535,-0.220208575,-0.701213552,-0.514013065,-0.29571403,-0.242354798,-0.676498269
20090429,-2.472807759,-1.917771819,-1.896106125,-2.065430424,-1.141467505,-0.689387123,0.635834887,-1.279836664,-1.088620278,-2.423018994,-2.388938011,-0.171067166,-1.484608974,-1.954260221,-1.041094278,-0.225834274,-2.571385837,-3.385904208
20090428,1.649716713,0.802066469,0.75570396,1.023706897,-0.14270615,0.508129268,-0.362361941,0.837263372,0.833261663,1.035235335,1.354162338,0.629021124,0.576913345,1.21393919,0.339480537,-0.014148414,0.725673952,0.019680659
20090427,0.787845628,-0.235376631,0.655023176,0.815238095,0.231043835,0.231463845,-0.34771243,0.187713688,0.322243655,1.6621325,0.55556117,0.59426973,0.526480849,-0.150004282,0.528554841,0.154401582,0.782202487,-0.32428669
20090424,-0.847415555,-1.29585827,-1.557970783,-1.375453446,-0.363694048,-1.144199429,-1.360076997,-0.660128787,-1.022880185,-1.375453446,-1.222796998,-0.449679416,-1.254240675,-2.141623727,-0.877146306,-0.281068244,-1.320020446,-0.690419459
20090423,-1.14571776,-0.776952308,-0.730221931,-0.789272031,0.171336234,0.229392949,0.329146109,-0.141054785,-0.602141485,-1.587668963,-0.836172113,-0.400506625,-0.840051529,-1.883174236,-0.357014515,-0.196756933,-0.621702067,-0.457257519
20090422,-0.865972893,0.22640383,-0.069595939,-0.115856955,-0.160819432,0.229885057,-0.092228787,0.104644163,-0.001415426,-0.496357159,-0.449559922,0.414628206,-0.615948,-1.353683889,-0.033871305,0.014466373,-1.030606441,-2.118402659
20090421,0.933659835,0.676886321,-0.1335391,0.262913702,0.150208089,1.257012326,-0.505925542,1.045086101,0.331034326,0.28001855,1.120491002,0.906656327,1.165789181,0.785961822,-0.090738329,-0.043567769,1.489602214,0.775684699
20090420,2.159765541,1.792104051,0.418365231,0.709548049,1.485289923,-0.093051953,-0.742806812,0.500474539,0.442973987,1.268149728,1.844625739,0.596518253,0.946777495,1.416489761,0.498912357,0.296420814,1.661533611,1.335415409
20090417,0.008458869,0.681218478,1.664754317,1.056823403,0.737312218,0.46728972,0.414086519,-0.492511803,0.486554123,-0.006691882,-0.017645134,0.348894693,0.222847076,2.041143112,0.269115209,0.26882221,0.522030159,-0.739459511
20090416,-0.375556743,-0.985176372,0.004201052,-0.174295241,0.2217936,-1.78978789,-0.327050719,0.042707281,-0.237313867,-0.213816757,0.806011305,-0.142498552,-0.295397614,0.459664596,-0.441370574,-0.338685918,-0.164860811,-2.15340891
20090415,1.50647453,0.075297241,0.442658958,0.781902376,-0.280744716,-0.045895935,-0.639702493,0.878919,0.587171099,1.383979057,2.417943193,0.318574036,0.278921741,0.958451901,0.305942829,0.297126496,2.260578159,2.427362478
20090414,-2.033436031,-1.314563851,-0.736721474,-0.022597168,-1.448634869,-4.175840043,-0.383282274,-0.245336123,-0.555180629,-0.079447732,-1.46052353,-0.886773996,-0.432801884,-0.14228648,-1.051652033,-0.1543533,-0.233075911,-0.831328192
20090409,-0.578419348,-0.389638881,0.274967034,-0.316431854,0.243307979,0.414896318,0.195654165,-1.648460199,-0.660919672,-1.470591872,-0.698444396,0.139965916,-0.600975947,-0.668605965,-0.082922698,0.028008425,-1.462111609,-1.232553755
20090408,-0.198670804,-0.796076098,0.187996535,0.181392185,-0.449549681,-0.413149039,-0.142990335,2.226097569,1.056577702,1.176552748,0.028928983,0.197211132,0.525322997,0.360978244,0.181392185,-0.118992213,-0.929131199,0.029272043
20090407,0.534307942,0.870666317,1.297304388,1.818181818,1.801309605,0.44148445,-0.592158907,0.704347379,1.012104419,2.090546903,2.151312893,0.033283502,1.1303978,3.126460132,0.555227407,0.573445082,2.537575472,2.251239969
20090406,0.219457052,-0.573836924,-0.454264192,-0.526081802,-0.974606013,-1.160793168,0.913203709,-2.186748216,-0.656472898,-0.667420134,-0.720975842,-0.200953042,-0.624167212,-0.850119122,0.030298575,-0.396365051,-1.532555446,-2.045630459
20090403,-0.160899323,-0.609636997,-0.40269738,-0.245810056,-0.639188393,-0.191631156,0.202590558,0.604598318,-0.485992007,-0.815157546,-1.489627886,-0.183667592,-0.26205268,-0.673532129,0.051327977,0.226389148,-1.249567887,-0.856599263
20090402,-2.562368209,-1.320308217,-0.081854853,-1.090203106,-1.917495564,-1.7123159,0.890109196,-3.020742427,-1.370667603,-1.502095339,-2.212792512,-0.656998928,-1.191583499,-2.074749359,-1.178511045,-0.505696941,-1.62148794,-1.590348961
20090401,-0.237762067,0.943761198,0.163054544,0.468065831,-0.632894925,-0.170927266,0.230625102,-0.806459379,0.055954995,0.411559607,1.490520812,-0.141115538,0.126717144,0.378985371,0.105598261,0.085111511,-1.47688592,-0.766479135
